Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
8/6/19 5:43,2,1,7,7,2,7,1,2,1,4,3,1,4,8,5,1,2,1,3,6,21 to 35,Male,654.8
8/6/19 5:46,2,1,6,10,8,6,7,3,1,6,6,4,3,8,5,1,2,3,6,10,21 to 35,Male,708.1
8/6/19 6:40,4,5,4,4,10,5,2,5,1,7,3,10,2,8,10,3,2,3,5,5,36 to 50,Female,671.9
8/6/19 8:30,1,2,0,3,0,5,2,2,1,0,2,1,0,7,5,6,2,4,0,3,36 to 50,Female,593.4
8/6/19 13:18,5,1,2,7,4,5,4,5,1,10,8,4,10,8,10,0,2,5,10,10,Less than 20,Male,725.1
8/6/19 14:11,2,4,8,2,2,7,6,4,1,4,3,8,5,7,3,6,2,4,2,3,Less than 20,Female,659.4
8/6/19 21:49,2,5,2,5,5,10,2,5,1,10,1,2,10,7,10,1,2,3,1,2,36 to 50,Female,653.1
8/6/19 21:52,0,5,2,2,2,8,6,1,2,6,2,4,3,6,7,4,2,3,3,1,36 to 50,Male,595.5
8/6/19 22:05,2,3,2,3,4,4,4,0,1,6,2,1,3,7,5,8,1,4,0,3,21 to 35,Female,593.4
8/6/19 22:08,1,5,10,3,5,10,2,5,2,8,4,3,1,7,10,5,1,10,1,10,21 to 35,Female,632.9
8/7/19 5:09,5,4,2,10,10,10,3,2,1,5,1,10,0,7,10,1,2,2,0,10,51 or more,Female,675.1
8/7/19 5:34,5,4,3,5,3,10,5,2,1,2,0,5,1,6,6,7,2,2,1,4,36 to 50,Male,631.4
8/7/19 7:44,2,0,7,2,6,5,5,2,2,9,1,5,6,6,0,0,2,7,3,10,51 or more,Male,682.4
8/7/19 9:32,3,3,2,10,10,10,10,4,2,5,5,3,10,6,0,10,1,6,4,2,36 to 50,Female,666.7
8/7/19 9:37,0,4,0,7,4,5,3,3,2,6,2,4,0,5,5,5,1,7,1,3,21 to 35,Female,588.5
8/7/19 9:42,1,3,10,6,3,6,6,2,2,2,1,6,5,6,2,1,2,2,0,1,51 or more,Female,633.3
8/7/19 16:34,1,1,2,4,10,10,1,5,2,10,2,6,0,7,0,1,2,5,1,2,36 to 50,Female,664.1
8/7/19 17:28,2,4,8,10,7,10,10,5,2,8,7,10,10,7,5,8,2,10,10,4,51 or more,Male,724.4
8/7/19 17:52,2,3,10,8,10,5,5,5,1,4,1,3,4,6,0,3,2,10,2,2,36 to 50,Male,690.5
8/8/19 3:18,5,1,2,4,5,6,2,0,1,2,5,5,0,5,0,0,2,3,0,4,36 to 50,Female,649.9
8/8/19 10:27,2,3,10,10,8,8,6,5,2,9,5,4,10,8,0,1,2,6,1,10,36 to 50,Female,720
8/8/19 11:21,2,1,4,3,3,5,5,5,2,9,3,7,7,7,2,1,2,10,6,8,36 to 50,Male,693.2
8/8/19 11:23,4,3,10,10,10,6,7,5,2,7,4,8,5,7,10,2,2,10,7,6,36 to 50,Female,712.1
8/9/19 10:34,5,1,9,4,5,4,5,1,1,9,1,10,1,8,0,1,2,6,6,10,21 to 35,Female,712.7
8/9/19 13:03,3,2,2,10,5,6,7,1,1,6,3,5,5,7,7,4,2,6,7,3,21 to 35,Female,674.1
8/9/19 20:05,3,3,5,8,10,6,4,3,2,7,5,5,10,6,2,4,2,8,1,5,36 to 50,Female,682.4
8/9/19 22:36,3,3,2,8,10,10,4,5,2,4,2,10,1,7,5,4,1,10,1,3,36 to 50,Female,654.7
8/10/19 10:54,5,5,2,3,10,10,6,1,2,10,2,1,3,8,0,2,2,3,0,2,51 or more,Female,648
8/10/19 15:21,1,2,2,5,5,4,3,5,2,5,1,10,1,9,5,4,2,5,1,7,21 to 35,Female,644.9
8/11/19 5:45,0,5,0,3,0,2,10,1,2,10,0,3,0,5,10,7,2,10,0,10,51 or more,Male,593.4
8/11/19 7:03,3,4,3,8,7,10,5,2,1,3,3,4,5,7,4,3,2,3,4,9,51 or more,Female,675.6
8/11/19 8:19,4,2,10,3,10,10,10,1,1,7,5,9,10,6,0,3,2,10,8,10,21 to 35,Female,752.9
8/11/19 11:01,3,5,5,5,2,10,7,1,1,4,3,10,1,7,0,5,2,7,1,4,36 to 50,Male,664.9
8/11/19 15:46,5,1,1,10,8,5,2,5,2,6,3,3,10,7,0,2,2,4,2,10,51 or more,Female,694.1
8/12/19 8:17,4,3,5,8,2,9,3,2,1,7,3,6,5,6,4,3,2,5,2,2,51 or more,Male,669
8/12/19 10:55,2,0,3,2,1,10,2,2,2,10,2,5,2,8,0,2,2,4,5,9,21 to 35,Female,664.1
8/12/19 10:58,5,2,4,8,2,10,2,1,1,8,1,10,1,8,10,0,2,1,1,7,21 to 35,Female,668.5
8/12/19 11:22,1,3,10,6,2,5,8,4,1,8,3,5,4,6,1,3,2,7,4,7,21 to 35,Female,690.9
8/12/19 12:57,4,3,5,4,2,4,2,2,1,7,1,5,1,7,0,0,1,1,6,1,Less than 20,Male,635
8/12/19 17:38,1,3,2,4,4,4,5,1,1,3,2,2,0,6,0,2,1,3,1,4,21 to 35,Female,607
8/12/19 17:51,4,2,3,2,2,2,2,2,2,6,0,10,3,5,0,2,2,4,2,7,36 to 50,Female,639
8/13/19 2:54,2,1,2,4,2,7,4,0,1,7,2,2,4,9,0,1,2,3,1,5,Less than 20,Female,653.5
8/13/19 5:50,4,3,4,3,5,10,9,2,1,4,6,10,2,6,6,4,2,2,5,10,21 to 35,Male,686.8
8/13/19 10:21,3,4,5,8,3,8,2,2,2,3,1,7,3,6,0,2,2,10,1,3,21 to 35,Female,648.8
8/13/19 11:09,4,1,2,10,6,10,6,3,2,8,5,10,7,7,0,1,2,2,2,6,51 or more,Female,704
8/13/19 13:33,3,4,2,4,10,10,2,2,2,5,8,1,1,9,3,0,1,2,2,6,51 or more,Female,632.9
8/13/19 13:46,4,2,3,1,3,1,2,1,1,6,3,2,7,5,2,0,2,5,3,2,36 to 50,Male,642.5
8/13/19 22:21,1,5,2,2,0,1,0,0,2,0,2,1,0,7,0,5,1,2,0,3,Less than 20,Male,540.7
8/14/19 6:58,3,1,5,10,10,5,10,5,2,10,10,10,10,6,0,1,2,10,10,10,51 or more,Female,766.7
8/14/19 11:09,1,4,2,10,5,10,5,3,2,2,4,6,3,6,2,5,2,10,1,4,36 to 50,Female,650.3
8/14/19 12:33,3,1,5,10,10,5,10,5,2,10,8,10,10,6,0,1,2,10,10,10,51 or more,Female,763.3
8/14/19 16:19,1,2,7,5,0,10,8,2,2,6,3,9,1,7,0,0,2,4,4,0,21 to 35,Male,659.6
8/14/19 19:46,2,1,6,2,3,1,4,5,1,6,1,2,3,8,0,4,1,4,1,0,21 to 35,Male,629.5
8/14/19 22:32,1,5,1,5,4,10,5,3,2,3,3,2,0,4,7,8,1,5,0,1,21 to 35,Male,572.6
8/15/19 10:06,4,1,6,7,4,1,0,2,2,3,2,4,0,9,0,2,1,2,3,7,36 to 50,Female,625
8/15/19 13:13,5,2,0,4,0,10,3,0,1,7,1,10,0,7,10,3,2,2,1,4,36 to 50,Female,636
8/15/19 16:33,1,3,0,6,3,5,0,1,1,6,4,6,0,5,0,0,1,3,0,10,21 to 35,Male,624.6
8/15/19 20:48,2,2,0,2,0,9,6,2,1,8,1,5,0,8,9,5,2,2,1,8,Less than 20,Female,631.8
8/15/19 22:01,4,5,6,2,9,3,3,1,2,5,3,10,0,6,7,1,2,5,1,0,36 to 50,Female,623.9
8/16/19 0:00,2,3,5,5,10,10,2,3,1,8,5,2,4,5,10,0,2,6,2,3,21 to 35,Male,666.3
8/16/19 0:13,2,3,7,4,10,10,3,3,1,10,6,2,1,5,10,3,2,3,4,10,21 to 35,Female,674.8
8/16/19 1:08,2,3,7,4,10,10,3,3,1,10,6,2,1,5,10,3,2,3,4,10,21 to 35,Female,674.8
8/16/19 5:09,2,3,7,4,10,10,3,3,1,10,6,2,1,5,10,3,2,3,4,10,21 to 35,Female,674.8
8/16/19 5:30,3,3,8,7,4,6,1,5,2,9,1,2,5,7,1,2,2,6,1,10,51 or more,Male,671.8
8/16/19 6:48,2,3,4,5,3,3,2,2,2,0,1,1,0,6,0,1,1,2,1,4,21 to 35,Male,584.7
8/16/19 7:11,4,4,3,8,5,5,5,4,2,4,2,6,5,6,10,10,2,7,1,2,36 to 50,Female,626.5
8/16/19 12:45,4,3,7,5,2,10,7,1,1,7,5,6,7,8,0,1,2,3,4,8,21 to 35,Female,703.4
8/16/19 17:16,2,3,1,0,2,2,1,1,2,8,3,2,0,6,10,0,2,8,0,1,21 to 35,Female,586.6
8/16/19 19:06,1,2,6,1,1,5,3,0,2,1,1,5,6,7,4,3,1,0,1,6,21 to 35,Male,587.4
8/16/19 19:07,1,2,6,1,1,5,3,0,2,1,1,5,6,7,4,3,1,0,1,6,21 to 35,Male,587.4
8/16/19 23:30,2,3,4,4,10,3,6,3,2,7,5,7,5,5,3,3,2,7,3,10,51 or more,Female,672.4
8/17/19 1:53,5,1,10,5,3,3,3,1,1,8,1,6,5,8,0,0,2,2,5,5,21 to 35,Female,689.8
8/17/19 4:12,3,4,10,10,3,10,7,1,1,7,2,9,2,7,10,2,2,10,1,10,36 to 50,Male,693.6
8/17/19 6:12,5,0,10,10,10,10,10,5,1,5,2,7,2,7,0,0,2,10,4,2,36 to 50,Female,749.3
8/17/19 17:02,5,3,10,4,5,5,8,2,1,8,2,7,3,7,0,4,2,4,0,4,36 to 50,Female,684.7
8/18/19 2:46,3,5,4,5,6,7,7,2,2,3,6,2,3,9,1,6,2,4,3,6,36 to 50,Female,645
8/18/19 15:57,1,1,0,0,0,10,1,0,2,5,3,1,10,9,10,1,1,0,2,10,21 to 35,Male,597.2
8/18/19 16:50,1,1,4,2,2,1,2,2,1,3,2,2,0,6,0,2,1,4,1,10,51 or more,Male,615.5
8/18/19 21:48,1,5,1,6,2,4,1,0,2,2,4,3,0,5,1,8,1,1,2,1,21 to 35,Female,554.3
8/19/19 5:41,1,3,4,2,1,3,1,3,1,4,2,3,1,7,10,6,2,3,0,5,51 or more,Male,600.6
8/19/19 9:01,5,1,1,10,9,5,7,2,2,5,7,4,0,6,0,2,2,6,1,7,51 or more,Female,678.8
8/19/19 12:18,2,1,5,2,10,5,4,0,2,4,3,3,2,8,0,2,2,5,2,3,36 to 50,Male,641.6
8/19/19 23:34,4,4,4,1,4,2,2,2,1,5,2,1,1,8,0,1,1,2,0,7,36 to 50,Female,617.4
8/20/19 4:15,4,0,10,3,4,1,9,4,1,9,2,10,1,8,0,0,2,2,5,10,36 to 50,Female,717.8
8/20/19 6:40,2,2,5,5,6,4,2,3,2,4,2,2,1,6,2,7,2,5,2,3,21 to 35,Female,620.6
8/20/19 6:54,3,1,8,4,0,8,2,4,1,7,4,8,0,7,0,3,2,1,1,3,36 to 50,Female,669.6
8/20/19 6:59,2,2,3,3,2,8,3,0,2,6,4,5,7,7,0,7,2,7,3,5,21 to 35,Male,641.8
8/20/19 18:19,2,1,1,4,1,1,2,0,2,2,2,2,3,7,0,3,2,0,2,5,36 to 50,Male,598.7
8/20/19 21:26,2,1,1,4,1,1,2,0,2,2,2,2,3,7,0,3,2,0,2,5,36 to 50,Male,598.7
8/21/19 6:36,1,4,10,6,2,10,5,0,1,6,2,6,1,7,5,0,2,7,1,3,21 to 35,Female,657.3
8/21/19 7:48,5,3,10,10,6,10,5,5,1,4,4,6,5,7,10,1,2,2,3,6,51 or more,Female,701.5
8/21/19 8:43,2,2,4,10,3,4,2,5,2,3,3,9,6,6,0,1,2,1,1,10,51 or more,Female,667.9
8/21/19 9:34,2,3,1,4,2,8,5,3,2,4,3,3,3,6,3,2,2,6,1,4,36 to 50,Male,629.3
8/21/19 11:11,3,2,7,3,6,5,7,2,1,4,3,5,3,6,5,4,1,7,5,7,Less than 20,Female,656.9
8/21/19 15:49,4,1,10,10,10,10,6,5,2,5,0,6,3,8,0,1,2,10,3,10,51 or more,Female,727.2
8/21/19 16:31,5,5,2,10,4,10,6,2,2,5,4,10,5,5,0,6,2,9,2,6,51 or more,Female,676.4
8/21/19 17:44,3,3,1,3,4,3,2,0,2,4,0,3,0,6,0,7,1,3,0,1,21 to 35,Female,568.1
8/21/19 20:31,3,2,3,3,10,6,5,5,2,5,5,6,10,6,2,6,2,8,7,5,36 to 50,Female,687.7
8/22/19 2:10,3,3,4,4,5,10,3,0,1,5,6,10,0,8,0,1,1,10,4,10,36 to 50,Male,680.4
8/22/19 4:41,3,3,10,5,1,2,3,0,1,8,6,2,1,6,1,2,2,5,1,5,51 or more,Female,651.2
8/22/19 4:46,0,2,1,4,4,6,4,0,1,2,1,3,0,7,0,5,2,4,3,2,21 to 35,Male,617.6
8/22/19 8:07,5,2,7,10,7,10,5,5,1,8,5,4,3,6,0,3,2,3,1,6,21 to 35,Female,712.8
8/22/19 11:18,1,2,1,2,1,2,0,0,1,1,0,2,0,9,0,2,1,0,0,4,Less than 20,Male,577
8/22/19 16:05,1,2,1,4,2,7,2,0,2,1,1,2,1,7,1,3,2,4,0,4,21 to 35,Female,597
8/22/19 17:05,3,2,10,4,10,4,5,4,2,8,2,4,2,6,0,1,2,10,10,5,36 to 50,Female,697.5
8/22/19 17:13,3,2,6,2,5,1,0,0,1,1,0,5,0,6,0,2,1,4,0,5,21 to 35,Male,605.9
8/22/19 18:20,1,2,3,2,5,2,3,1,2,7,3,7,4,6,7,4,2,3,3,0,51 or more,Female,609.7
8/23/19 1:49,5,3,5,4,5,5,5,2,2,7,7,2,2,8,0,2,2,5,2,8,51 or more,Male,666.9
8/23/19 2:18,3,1,10,0,5,3,10,5,1,5,4,10,10,7,10,1,1,5,4,7,21 to 35,Female,688.7
8/23/19 12:51,5,4,9,5,10,10,9,1,1,2,4,7,3,7,7,0,2,10,10,4,36 to 50,Male,711.9
8/23/19 15:28,4,4,10,10,10,10,10,5,2,9,9,9,10,8,0,0,2,5,2,2,36 to 50,Female,741.4
8/23/19 21:44,1,1,6,3,4,4,1,1,2,5,3,1,5,9,0,0,2,2,4,7,51 or more,Female,641.4
8/24/19 0:05,4,1,4,4,7,2,5,5,2,7,2,7,10,6,0,2,2,10,4,7,51 or more,Male,698.1
8/24/19 2:01,1,5,8,4,9,4,6,1,2,8,3,1,8,7,0,10,1,10,7,3,21 to 35,Female,634.2
8/24/19 6:51,1,5,1,4,10,5,4,1,2,9,4,4,1,7,1,1,2,6,0,1,21 to 35,Female,628
8/24/19 10:57,1,5,1,1,0,1,0,0,2,5,0,5,0,5,10,1,2,5,0,4,51 or more,Male,559.8
8/24/19 21:46,2,4,6,0,4,1,2,5,1,1,2,8,3,8,10,7,1,8,1,7,21 to 35,Male,615.4
8/25/19 19:38,2,0,2,4,1,6,3,5,2,3,2,7,1,8,0,2,2,10,1,10,36 to 50,Male,666.2
8/25/19 20:26,4,4,7,6,4,3,2,5,2,5,1,5,1,7,2,8,2,6,0,2,36 to 50,Female,629.9
8/26/19 10:38,4,1,8,3,3,7,2,0,2,4,4,10,7,6,0,2,1,5,0,2,51 or more,Male,640.9
8/26/19 11:50,1,2,2,5,0,10,0,0,2,0,4,1,0,6,0,2,1,8,3,4,21 to 35,Female,594.9
8/26/19 11:50,5,2,5,5,4,5,5,5,2,7,2,9,2,7,0,1,2,10,2,5,21 to 35,Female,688.5
8/26/19 15:45,4,3,1,4,5,3,8,5,2,8,10,6,4,5,0,8,2,10,3,10,21 to 35,Male,684.1
8/26/19 23:59,4,2,5,7,10,10,1,2,1,7,1,10,0,7,0,0,2,6,10,10,36 to 50,Male,721
8/27/19 8:08,1,3,10,4,3,8,3,5,2,4,7,1,10,7,4,5,2,10,7,10,Less than 20,Female,683.5
8/27/19 10:35,2,3,0,7,8,4,7,1,1,8,3,8,8,6,10,2,1,8,6,7,21 to 35,Male,662.6
8/27/19 11:30,4,0,1,6,10,7,8,4,2,7,7,4,10,6,5,0,2,9,7,10,51 or more,Male,721.3
8/27/19 16:29,3,4,10,2,8,5,3,2,1,4,1,3,1,7,0,2,2,7,1,4,36 to 50,Female,658.4
8/27/19 17:46,4,3,3,2,3,4,3,2,2,2,2,3,2,6,0,3,2,2,3,9,36 to 50,Male,625.9
8/27/19 18:13,2,1,8,5,10,5,3,5,2,6,1,7,5,7,0,2,2,10,1,4,36 to 50,Female,686.4
8/27/19 18:46,3,3,3,6,10,4,4,2,1,6,5,3,3,6,1,1,2,1,5,6,21 to 35,Female,671.8
8/27/19 21:45,4,1,3,10,8,6,5,4,2,7,2,10,3,8,0,1,2,4,0,7,51 or more,Female,694
8/28/19 4:18,2,4,5,3,2,5,5,3,2,5,5,1,3,7,4,4,2,7,4,3,36 to 50,Female,629.1
8/28/19 6:12,5,1,5,5,2,4,3,0,2,7,4,2,5,8,0,0,2,1,5,10,36 to 50,Female,663.5
8/28/19 21:48,2,2,1,6,10,1,0,5,1,6,1,2,1,7,0,0,2,4,1,10,51 or more,Female,665
8/28/19 23:02,0,4,2,2,1,5,2,0,2,0,0,1,0,6,3,8,2,3,1,4,21 to 35,Male,559.2
8/29/19 1:21,1,3,3,2,3,3,2,1,1,7,4,2,3,7,6,1,1,6,6,10,Less than 20,Male,629.3
8/29/19 7:02,1,3,10,10,10,10,2,4,1,6,2,7,5,7,3,3,2,7,1,7,36 to 50,Female,703.4
8/29/19 7:03,3,3,5,3,4,7,5,5,1,8,4,5,2,8,7,0,2,3,5,3,36 to 50,Female,674.3
8/29/19 7:55,1,4,10,10,10,10,6,5,2,7,1,8,10,7,10,5,2,5,1,10,36 to 50,Female,690
8/29/19 9:26,5,3,2,5,0,4,1,1,1,2,2,10,10,8,10,1,2,4,2,5,51 or more,Male,649.8
8/29/19 17:55,1,3,1,4,4,8,5,3,2,4,0,8,5,8,7,2,1,7,2,4,Less than 20,Female,620.5
8/29/19 20:49,5,3,8,10,10,10,4,5,2,7,3,10,3,7,0,8,1,8,8,2,36 to 50,Female,693.8
8/30/19 8:56,3,2,8,7,10,10,4,5,1,0,4,10,10,6,0,1,2,10,2,6,36 to 50,Male,731
8/30/19 15:51,3,2,10,6,6,10,3,3,1,8,3,4,2,8,7,1,2,5,2,5,36 to 50,Female,686
8/30/19 18:37,3,4,0,6,5,5,0,1,1,1,0,7,0,5,0,2,1,0,1,7,21 to 35,Male,606.1
8/30/19 20:12,3,2,1,7,5,3,2,2,2,8,1,4,5,9,10,3,2,4,5,7,21 to 35,Female,638.6
8/31/19 3:08,4,0,10,5,10,10,3,3,1,10,4,10,3,8,0,1,2,4,10,5,36 to 50,Female,743.3
8/31/19 4:08,4,2,10,7,6,4,4,3,2,10,7,10,10,8,10,6,2,4,3,8,21 to 35,Male,692.3
8/31/19 11:45,2,3,2,4,1,4,2,0,1,2,1,10,1,6,10,1,2,3,0,1,36 to 50,Male,605.2
8/31/19 11:47,2,2,2,8,1,1,0,1,1,1,1,3,1,7,9,0,1,2,1,2,21 to 35,Male,585.3
8/31/19 12:54,1,4,1,2,1,10,1,5,1,2,6,8,3,7,5,10,2,4,5,6,21 to 35,Male,640.7
8/31/19 13:46,5,5,7,10,5,10,6,3,2,9,7,8,3,7,10,0,2,6,8,7,36 to 50,Female,698.5
8/31/19 14:25,2,3,10,4,5,5,2,0,1,5,3,3,3,6,10,3,1,5,4,5,21 to 35,Male,622.5
8/31/19 15:16,3,5,0,9,10,10,2,3,2,10,2,5,10,7,3,5,2,3,10,2,21 to 35,Female,672.4
8/31/19 16:21,2,3,5,10,10,10,3,5,1,8,3,8,4,7,0,3,2,4,5,5,21 to 35,Male,712.1
8/31/19 17:17,4,5,6,10,10,10,5,5,2,5,2,8,10,6,5,10,2,10,2,7,36 to 50,Female,689.8
8/31/19 18:29,1,2,3,4,10,3,9,0,2,7,2,7,10,6,0,1,2,4,2,3,36 to 50,Female,660.7
9/1/19 8:55,5,5,10,6,5,10,10,0,1,10,8,5,10,8,10,0,2,5,4,10,51 or more,Female,718.5
9/1/19 11:29,3,3,5,10,10,10,5,3,2,8,7,4,10,6,0,1,2,5,9,10,36 to 50,Female,723
9/1/19 16:28,3,3,8,5,8,5,4,1,2,3,2,10,5,6,0,7,2,10,2,3,36 to 50,Male,659.6
9/2/19 21:15,3,2,5,6,7,10,7,3,1,8,3,6,5,7,2,2,2,10,8,2,21 to 35,Female,713.4
9/2/19 21:35,4,2,9,4,9,7,4,1,2,4,4,7,5,7,8,1,1,5,3,8,21 to 35,Male,654.1
9/2/19 22:47,4,4,1,10,5,10,0,2,1,4,0,7,4,8,0,1,2,7,1,10,Less than 20,Male,683.2
9/3/19 11:37,4,3,3,10,10,10,10,3,2,8,3,6,10,6,0,1,2,10,4,7,Less than 20,Female,723.4
9/3/19 12:22,3,1,2,6,3,8,2,2,1,8,3,8,3,7,5,2,1,1,1,8,36 to 50,Female,650.9
9/3/19 15:00,4,4,4,3,5,7,3,3,2,7,1,6,0,8,8,8,2,5,1,4,51 or more,Female,621.8
9/3/19 15:28,3,1,8,2,5,6,8,2,2,7,4,8,3,6,10,3,2,5,8,8,36 to 50,Male,671.1
9/3/19 22:03,3,5,3,5,3,3,3,2,2,7,1,7,1,6,1,10,2,5,2,3,36 to 50,Female,611.4
9/3/19 22:39,1,1,10,10,10,10,10,5,2,6,5,4,7,7,0,3,2,9,3,2,36 to 50,Female,716.4
9/4/19 2:01,3,3,1,2,0,8,0,0,2,6,1,10,0,7,7,2,1,4,3,10,21 to 35,Male,603.7
9/4/19 2:25,5,3,6,4,10,8,10,3,2,9,8,5,10,7,6,1,2,5,8,10,51 or more,Female,721.7
9/4/19 13:18,4,4,4,6,6,10,6,0,1,7,4,3,1,8,1,2,1,9,3,7,Less than 20,Female,667.1
9/5/19 0:18,3,5,1,10,3,8,0,5,2,6,1,2,2,7,2,10,1,4,0,10,21 to 35,Female,610.6
9/5/19 5:18,3,0,1,5,6,5,6,5,1,8,0,10,0,6,0,0,2,3,1,5,51 or more,Female,686.8
9/5/19 6:55,5,2,10,3,3,10,10,2,1,10,7,3,4,9,4,8,2,10,7,10,21 to 35,Female,723.4
9/5/19 8:24,2,1,3,4,1,3,1,1,1,6,1,7,0,7,3,0,1,3,2,5,21 to 35,Female,621.8
9/5/19 10:03,2,4,10,6,6,9,5,2,1,7,3,10,3,7,5,5,1,10,3,6,Less than 20,Female,675.1
9/5/19 11:05,5,4,4,5,4,6,0,1,1,5,3,7,2,7,10,1,1,3,2,7,21 to 35,Male,628.6
9/5/19 12:17,3,3,3,4,2,10,1,3,2,6,3,8,6,7,2,2,2,10,1,6,36 to 50,Male,664.5
9/5/19 16:39,1,4,4,4,10,10,2,1,2,2,4,5,5,6,0,0,2,10,2,2,36 to 50,Female,651.8
9/5/19 17:15,1,0,0,0,1,2,0,0,2,0,0,4,0,6,0,1,1,1,0,7,21 to 35,Male,566.6
9/5/19 18:41,2,4,1,3,3,2,9,1,1,5,2,7,1,7,0,1,2,9,1,10,51 or more,Female,660.9
9/6/19 4:25,3,3,5,5,10,10,6,2,2,8,4,5,5,8,10,1,2,10,3,10,36 to 50,Male,686.2
9/6/19 11:42,3,3,3,3,1,5,2,0,1,0,2,1,1,9,10,0,1,1,1,1,Less than 20,Female,580.2
9/7/19 4:09,2,3,1,7,3,7,6,1,2,5,2,7,2,6,0,3,2,2,3,4,36 to 50,Female,635.2
9/7/19 10:51,2,2,6,6,4,10,2,0,1,6,1,9,1,7,0,5,2,5,1,7,21 to 35,Female,666.4
9/7/19 13:25,5,2,8,3,3,3,7,2,1,4,1,5,5,8,4,1,2,6,5,8,51 or more,Male,684.5
9/7/19 15:49,4,0,4,2,0,3,4,0,2,8,2,9,4,8,6,3,2,7,2,2,Less than 20,Female,639.4
9/7/19 22:51,3,4,2,5,10,10,6,3,1,8,1,5,5,6,1,3,2,3,6,5,36 to 50,Female,685.8
9/8/19 5:01,5,3,2,7,10,3,6,5,1,8,3,5,6,8,0,1,2,1,3,10,36 to 50,Female,708.3
9/8/19 12:49,3,5,10,3,10,10,6,2,2,4,5,7,3,7,5,6,2,10,3,3,36 to 50,Male,666
9/8/19 12:50,3,5,10,3,10,10,6,2,2,4,5,7,3,7,5,6,2,10,3,3,36 to 50,Male,666
9/8/19 12:57,3,5,4,1,10,10,7,2,2,3,4,8,3,7,5,7,2,10,3,4,36 to 50,Male,652.6
9/8/19 15:41,5,3,10,8,10,7,0,1,2,2,5,7,2,9,0,4,1,8,8,7,36 to 50,Female,674.9
9/8/19 15:45,3,4,10,4,5,10,5,0,1,3,2,10,0,6,10,0,2,5,0,5,36 to 50,Male,654.5
9/8/19 16:36,0,5,4,6,2,4,1,3,2,4,2,2,1,5,0,5,2,0,3,7,Less than 20,Female,600
9/8/19 17:30,3,2,6,3,5,4,3,4,1,7,2,3,0,6,0,3,2,5,1,2,36 to 50,Female,654.8
9/8/19 17:37,3,1,6,4,4,4,4,4,1,7,1,3,0,6,0,2,2,5,1,2,36 to 50,Female,659.9
9/9/19 7:16,1,4,2,7,4,4,3,1,2,3,1,6,1,5,4,7,2,4,1,1,36 to 50,Male,592.3
9/9/19 15:39,3,1,6,3,5,8,4,2,1,6,6,1,6,8,10,2,2,6,3,5,Less than 20,Female,670.1
9/9/19 16:00,2,5,4,5,3,7,5,3,1,10,5,6,8,7,0,1,2,6,4,4,Less than 20,Male,687.9
9/10/19 3:53,3,5,3,7,3,5,3,3,2,3,1,2,0,6,0,2,1,10,1,3,51 or more,Female,608.7
9/10/19 6:37,2,1,1,1,1,6,1,0,1,8,3,8,10,8,0,0,2,4,6,7,21 to 35,Male,676.6
9/10/19 6:53,5,5,5,2,10,2,1,5,1,0,1,8,0,6,8,5,1,6,2,3,21 to 35,Female,620.1
9/10/19 8:15,2,1,0,9,2,10,4,4,1,1,2,8,2,8,10,1,1,4,1,2,21 to 35,Male,635.8
9/10/19 8:56,5,3,9,5,5,6,5,5,1,8,4,10,6,6,3,2,2,5,8,7,21 to 35,Female,722.5
9/10/19 14:54,2,5,7,2,2,3,2,1,1,8,2,10,1,7,0,1,1,6,1,1,21 to 35,Female,627.5
9/10/19 15:47,4,3,10,7,6,5,5,3,1,4,2,8,1,9,0,4,2,10,2,10,21 to 35,Male,705.7
9/10/19 16:29,1,4,2,4,2,6,2,0,1,4,1,3,0,9,5,3,2,2,3,4,21 to 35,Female,611.2
9/11/19 9:44,1,5,3,3,8,1,1,0,1,8,1,1,1,6,6,2,1,7,4,4,51 or more,Male,600
9/11/19 10:37,5,4,2,3,7,2,2,1,1,7,6,5,7,7,2,3,2,2,3,1,36 to 50,Female,653.7
9/11/19 12:48,3,1,1,1,1,2,0,2,1,0,0,10,5,6,2,2,1,3,0,2,21 to 35,Male,606.9
9/11/19 13:21,1,4,2,0,5,10,5,4,2,4,4,3,0,9,0,10,1,8,3,10,51 or more,Female,623.1
9/11/19 15:57,2,2,0,4,7,6,3,3,1,3,0,4,2,6,0,6,2,1,2,3,21 to 35,Male,632.9
9/11/19 17:20,4,1,10,4,10,4,5,5,1,7,0,6,5,8,0,1,2,4,2,10,36 to 50,Female,717
9/11/19 21:22,3,5,1,2,4,2,0,5,2,5,0,2,5,9,10,0,1,3,3,2,51 or more,Male,587.2
9/11/19 21:27,2,5,0,4,5,5,3,2,2,3,1,3,0,6,10,6,1,2,0,2,36 to 50,Female,556.2
9/12/19 5:06,1,1,1,1,1,2,2,5,1,7,4,1,1,7,0,3,2,2,2,8,21 to 35,Male,641
